# mesh name: boxMesh_1
# primitive scorer name: eDep
# iX, iY, iZ, total(value) [MeV], total(val^2), entry
16,16,18,0,0,0
16,16,19,0,0,0
16,17,0,0,0,0
16,17,1,0,0,0
16,17,2,0,0,0
16,17,3,0,0,0
16,17,4,0,0,0
16,17,5,0,0,0
16,17,6,0,0,0
16,17,7,0,0,0
16,17,8,0,0,0
16,17,9,0,0,0
16,17,10,0,0,0
16,17,11,0,0,0
16,17,12,0,0,0
16,17,13,0,0,0
16,17,14,0,0,0
16,17,15,0,0,0
16,17,16,0,0,0
16,17,17,0,0,0
16,17,18,0,0,0
16,17,19,0,0,0
16,18,0,0,0,0
16,18,1,0,0,0
16,18,2,0,0,0
16,18,3,0,0,0
16,18,4,0,0,0
16,18,5,0,0,0
16,18,6,0,0,0
16,18,7,0,0,0
16,18,8,0,0,0
16,18,9,0,0,0
16,18,10,0,0,0
16,18,11,0,0,0
16,18,12,0,0,0
16,18,13,0,0,0
16,18,14,0,0,0
16,18,15,0,0,0
16,18,16,0,0,0
16,18,17,0,0,0
16,18,18,0,0,0
16,18,19,0,0,0
16,19,0,0,0,0
16,19,1,0,0,0
16,19,2,0,0,0
16,19,3,0,0,0
16,19,4,0,0,0
16,19,5,0,0,0
16,19,6,0,0,0
16,19,7,0,0,0
16,19,8,0,0,0
16,19,9,0,0,0
16,19,10,0,0,0
16,19,11,0,0,0
16,19,12,0,0,0
16,19,13,0,0,0
16,19,14,0,0,0
16,19,15,0,0,0
16,19,16,0,0,0
16,19,17,0,0,0
16,19,18,0,0,0
16,19,19,0,0,0
17,0,0,0,0,0
17,0,1,0,0,0
17,0,2,0,0,0
17,0,3,0,0,0
17,0,4,0,0,0
17,0,5,0,0,0
17,0,6,0,0,0
17,0,7,0,0,0
17,0,8,0,0,0
17,0,9,0,0,0
17,0,10,0,0,0
17,0,11,0,0,0
17,0,12,0,0,0
17,0,13,0,0,0
17,0,14,0,0,0
17,0,15,0,0,0
17,0,16,0,0,0
17,0,17,0,0,0
17,0,18,0,0,0
17,0,19,0,0,0
17,1,0,0,0,0
17,1,1,0,0,0
17,1,2,0,0,0
17,1,3,0,0,0
17,1,4,0,0,0
17,1,5,0,0,0
17,1,6,0,0,0
17,1,7,0,0,0
17,1,8,0,0,0
17,1,9,0,0,0
17,1,10,0,0,0
17,1,11,0,0,0
17,1,12,0,0,0
17,1,13,0,0,0
17,1,14,0,0,0
17,1,15,0.2934053325926587,0.08608668919380869,1
17,1,16,0,0,0
17,1,17,0,0,0
17,1,18,0,0,0
17,1,19,0,0,0
17,2,0,0,0,0
17,2,1,0,0,0
17,2,2,0,0,0
17,2,3,0,0,0
17,2,4,0,0,0
17,2,5,0,0,0
17,2,6,0,0,0
17,2,7,0,0,0
17,2,8,0,0,0
17,2,9,0,0,0
17,2,10,0,0,0
17,2,11,0,0,0
17,2,12,0,0,0
17,2,13,0,0,0
17,2,14,0,0,0
17,2,15,0.09372348283995059,0.008784091235650514,1
17,2,16,0.04738823872589458,0.002245645169542375,1
17,2,17,0,0,0
17,2,18,0,0,0
17,2,19,0,0,0
17,3,0,0,0,0
17,3,1,0,0,0
17,3,2,0,0,0
17,3,3,0,0,0
17,3,4,0,0,0
17,3,5,0,0,0
17,3,6,0,0,0
17,3,7,0,0,0
17,3,8,0,0,0
17,3,9,0,0,0
17,3,10,0,0,0
17,3,11,0,0,0
17,3,12,0,0,0
17,3,13,0,0,0
17,3,14,0,0,0
17,3,15,0,0,0
17,3,16,0,0,0
17,3,17,0,0,0
17,3,18,0,0,0
17,3,19,0,0,0
17,4,0,0,0,0
17,4,1,0,0,0
17,4,2,0,0,0
17,4,3,0,0,0
17,4,4,0,0,0
17,4,5,0,0,0
17,4,6,0,0,0
17,4,7,0,0,0
17,4,8,0,0,0
17,4,9,0,0,0
17,4,10,0,0,0
17,4,11,0,0,0
17,4,12,0,0,0
17,4,13,0,0,0
17,4,14,0,0,0
17,4,15,0,0,0
17,4,16,0,0,0
17,4,17,0,0,0
17,4,18,0,0,0
17,4,19,0,0,0
17,5,0,0,0,0
17,5,1,0,0,0
17,5,2,0,0,0
17,5,3,0,0,0
17,5,4,0.06355355962385313,0.004039054940862655,1
17,5,5,0,0,0
17,5,6,0,0,0
17,5,7,0,0,0
17,5,8,0,0,0
17,5,9,0,0,0
17,5,10,0.01859011307782682,0.0003455923042463879,1
17,5,11,0,0,0
17,5,12,0,0,0
17,5,13,0,0,0
17,5,14,0,0,0
17,5,15,0,0,0
17,5,16,0,0,0
17,5,17,0,0,0
17,5,18,0,0,0
17,5,19,0,0,0
17,6,0,0,0,0
17,6,1,0,0,0
17,6,2,0,0,0
17,6,3,0,0,0
17,6,4,0.1636134554112434,0.02676936279160692,1
17,6,5,0,0,0
17,6,6,0,0,0
17,6,7,0,0,0
17,6,8,0,0,0
17,6,9,0.2806969987389858,0.05026438699630796,2
17,6,10,0.1288036694767759,0.01659038527068254,1
17,6,11,0,0,0
17,6,12,0,0,0
17,6,13,0,0,0
17,6,14,0,0,0
17,6,15,0,0,0
17,6,16,0,0,0
17,6,17,0,0,0
17,6,18,0,0,0
17,6,19,0,0,0
17,7,0,0,0,0
17,7,1,0,0,0
17,7,2,0,0,0
17,7,3,0,0,0
17,7,4,0,0,0
17,7,5,0,0,0
17,7,6,0,0,0
17,7,7,0,0,0
17,7,8,0.169807200453668,0.02883448532591218,1
17,7,9,0.2720778345669613,0.03878176027690498,2
17,7,10,0.2314075230540801,0.04122447288353027,2
17,7,11,0.203016004898962,0.04121549824513535,1
17,7,12,0,0,0
17,7,13,0,0,0
17,7,14,0.09949953712989884,0.009900157889064117,1
17,7,15,0,0,0
17,7,16,0,0,0
17,7,17,0,0,0
17,7,18,0,0,0
17,7,19,0,0,0
17,8,0,0,0,0
17,8,1,0,0,0
17,8,2,0,0,0
17,8,3,0,0,0
17,8,4,0.2473270673320467,0.04915412662412185,2
17,8,5,0.1632148801841167,0.02663909711351556,1
17,8,6,0.4867784135893166,0.08364245397996327,3
17,8,7,0.367049192314622,0.06782329778670952,2
17,8,8,0.4191751626019345,0.08861484761649616,6
17,8,9,1.009931352737535,0.1861382205109008,9
17,8,10,0.2565477668933466,0.03085466374183199,3
17,8,11,0.07547204674741288,0.00194817036531589,3
17,8,12,0,0,0
17,8,13,0.2028391126584686,0.04114370562407491,1
17,8,14,0.1242968585233287,0.0154497090387684,1
17,8,15,0,0,0
17,8,16,0,0,0
17,8,17,0,0,0
17,8,18,0,0,0
17,8,19,0,0,0
17,9,0,0,0,0
17,9,1,0,0,0
17,9,2,0,0,0
17,9,3,0,0,0
17,9,4,0.03389315187242947,0.00114874574384757,1
17,9,5,0,0,0
17,9,6,0,0,0
17,9,7,0.5283768771031647,0.08127027180495713,4
17,9,8,1.497119598780097,0.2153697073185822,14
17,9,9,47.93291116583045,9.982836405203885,284
17,9,10,37.69472699747205,7.063794157708627,237
17,9,11,0.9981889374250699,0.1484042178198924,8
17,9,12,0.4599084427674276,0.07179620922577798,4
17,9,13,0.4424308135033168,0.09921480924954502,3
17,9,14,0.1610847849534792,0.02594830794350863,1
17,9,15,0,0,0
17,9,16,0,0,0
17,9,17,0,0,0
17,9,18,0,0,0
17,9,19,0,0,0
17,10,0,0,0,0
17,10,1,0,0,0
17,10,2,0,0,0
17,10,3,0,0,0
17,10,4,0.2426906236552292,0.05889873881016409,1
17,10,5,0,0,0
17,10,6,0,0,0
17,10,7,0.005389298154956425,2.904453460301673e-05,1
17,10,8,1.257850952132966,0.2201079884855208,10
17,10,9,49.42624810626566,10.51651519231115,283
17,10,10,43.61601319472057,8.246473773975941,264
17,10,11,1.160596169798115,0.1648399790034588,11
17,10,12,0,0,0
17,10,13,0,0,0
17,10,14,0,0,0
17,10,15,0,0,0
17,10,16,0,0,0
17,10,17,0,0,0
17,10,18,0,0,0
17,10,19,0,0,0
17,11,0,0,0,0
17,11,1,0,0,0
17,11,2,0,0,0
17,11,3,0.3950103561796715,0.1560331814891909,1
17,11,4,0.158435420544271,0.02510178248304001,1
17,11,5,0,0,0
17,11,6,0,0,0
17,11,7,0.08373702378355369,0.007011889152127436,1
17,11,8,0.5150446869619735,0.2581669071023744,2
17,11,9,0.6132431462101099,0.08700687642870496,7
17,11,10,0.6815267785388304,0.08910522467645995,9
17,11,11,0.6179318988508922,0.1935914463153933,4
17,11,12,0.3468680909606842,0.06542356940593828,2
17,11,13,0,0,0
17,11,14,0,0,0
17,11,15,0,0,0
17,11,16,0,0,0
17,11,17,0,0,0
17,11,18,0,0,0
17,11,19,0,0,0
17,12,0,0,0,0
17,12,1,0,0,0
17,12,2,0,0,0
17,12,3,0,0,0
17,12,4,0,0,0
17,12,5,0,0,0
17,12,6,0,0,0
17,12,7,0,0,0
17,12,8,0,0,0
17,12,9,0.2414847133607443,0.05831486678692085,1
17,12,10,0.3846736461497906,0.1479738140421743,1
17,12,11,0,0,0
17,12,12,0,0,0
17,12,13,0,0,0
17,12,14,0,0,0
17,12,15,0,0,0
17,12,16,0,0,0
17,12,17,0,0,0
17,12,18,0,0,0
17,12,19,0,0,0
17,13,0,0,0,0
17,13,1,0,0,0
17,13,2,0,0,0
17,13,3,0,0,0
17,13,4,0,0,0
17,13,5,3.582440076026359e-08,1.283387689831974e-15,1
17,13,6,0.09316511490160359,0.008679738634629,1
17,13,7,0.06749296561780765,0.004555300407886567,1
17,13,8,0,0,0
17,13,9,0,0,0
17,13,10,0.06246836859684722,0.003902297075151568,1
17,13,11,0,0,0
17,13,12,0,0,0
17,13,13,0,0,0
17,13,14,0,0,0
17,13,15,0,0,0
17,13,16,0,0,0
17,13,17,0,0,0
17,13,18,0,0,0
17,13,19,0,0,0
17,14,0,0,0,0
17,14,1,0,0,0
17,14,2,0,0,0
17,14,3,0,0,0
17,14,4,0,0,0
17,14,5,0,0,0
17,14,6,0,0,0
17,14,7,0,0,0
17,14,8,0,0,0
17,14,9,0,0,0
17,14,10,0,0,0
17,14,11,0,0,0
17,14,12,0,0,0
17,14,13,0,0,0
17,14,14,0.2490108187620346,0.06200638786053884,1
17,14,15,0.05130992596761876,0.002632708502802518,1
17,14,16,0,0,0
17,14,17,0,0,0
17,14,18,0,0,0
17,14,19,0,0,0
17,15,0,0,0,0
17,15,1,0,0,0
17,15,2,0,0,0
17,15,3,0,0,0
17,15,4,0,0,0
17,15,5,0,0,0
17,15,6,0,0,0
17,15,7,0,0,0
17,15,8,0,0,0
17,15,9,0,0,0
17,15,10,0,0,0
17,15,11,0,0,0
17,15,12,0,0,0
17,15,13,0,0,0
17,15,14,0,0,0
17,15,15,0.2258150797359941,0.05099245023617339,1
17,15,16,0.0009404820508025914,8.845064878818481e-07,1
17,15,17,0,0,0
17,15,18,0,0,0
17,15,19,0,0,0
17,16,0,0,0,0
17,16,1,0,0,0
17,16,2,0,0,0
17,16,3,0,0,0
17,16,4,0,0,0
17,16,5,0,0,0
17,16,6,0,0,0
17,16,7,0,0,0
17,16,8,0,0,0
17,16,9,0,0,0
17,16,10,0,0,0
17,16,11,0,0,0
17,16,12,0,0,0
17,16,13,0,0,0
17,16,14,0,0,0
17,16,15,0,0,0
17,16,16,0.1255311174779149,0.01575806145525407,1
17,16,17,0,0,0
17,16,18,0,0,0
17,16,19,0,0,0
17,17,0,0,0,0
17,17,1,0,0,0
17,17,2,0,0,0
17,17,3,0,0,0
17,17,4,0,0,0
17,17,5,0,0,0
17,17,6,0,0,0
17,17,7,0,0,0
17,17,8,0,0,0
17,17,9,0,0,0
17,17,10,0,0,0
17,17,11,0,0,0
17,17,12,0,0,0
17,17,13,0,0,0
17,17,14,0,0,0
17,17,15,0,0,0
17,17,16,0,0,0
17,17,17,0,0,0
17,17,18,0,0,0
17,17,19,0,0,0
17,18,0,0,0,0
17,18,1,0,0,0
17,18,2,0,0,0
17,18,3,0,0,0
17,18,4,0,0,0
17,18,5,0,0,0
17,18,6,0,0,0
17,18,7,0,0,0
17,18,8,0,0,0
17,18,9,0,0,0
17,18,10,0,0,0
17,18,11,0,0,0
17,18,12,0,0,0
17,18,13,0,0,0
17,18,14,0,0,0
17,18,15,0,0,0
17,18,16,0,0,0
17,18,17,0,0,0
17,18,18,0,0,0
17,18,19,0,0,0
17,19,0,0,0,0
17,19,1,0,0,0
17,19,2,0,0,0
17,19,3,0,0,0
17,19,4,0,0,0
17,19,5,0,0,0
17,19,6,0,0,0
17,19,7,0,0,0
17,19,8,0,0,0
17,19,9,0,0,0
17,19,10,0,0,0
17,19,11,0,0,0
17,19,12,0,0,0
17,19,13,0,0,0
17,19,14,0,0,0
17,19,15,0,0,0
17,19,16,0,0,0
17,19,17,0,0,0
17,19,18,0,0,0
17,19,19,0,0,0
18,0,0,0,0,0
18,0,1,0,0,0
18,0,2,0,0,0
18,0,3,0,0,0
18,0,4,0,0,0
18,0,5,0,0,0
18,0,6,0,0,0
18,0,7,0,0,0
18,0,8,0,0,0
18,0,9,0,0,0
18,0,10,0,0,0
18,0,11,0,0,0
18,0,12,0,0,0
18,0,13,0,0,0
18,0,14,0,0,0
18,0,15,0,0,0
18,0,16,0,0,0
18,0,17,0,0,0
18,0,18,0,0,0
18,0,19,0,0,0
18,1,0,0,0,0
18,1,1,0,0,0
18,1,2,0,0,0
18,1,3,0,0,0
18,1,4,0,0,0
18,1,5,0,0,0
18,1,6,0,0,0
18,1,7,0,0,0
18,1,8,0,0,0
18,1,9,0,0,0
18,1,10,0,0,0
18,1,11,0,0,0
18,1,12,0,0,0
18,1,13,0,0,0
18,1,14,0,0,0
18,1,15,0,0,0
18,1,16,0,0,0
18,1,17,0,0,0
18,1,18,0,0,0
18,1,19,0,0,0
18,2,0,0,0,0
18,2,1,0,0,0
18,2,2,0,0,0
18,2,3,0,0,0
18,2,4,0,0,0
18,2,5,0,0,0
18,2,6,0,0,0
18,2,7,0,0,0
18,2,8,0,0,0
18,2,9,0,0,0
18,2,10,0,0,0
18,2,11,0,0,0
18,2,12,0,0,0
18,2,13,0,0,0
18,2,14,0,0,0
18,2,15,0,0,0
18,2,16,0.1180572282967345,0.01393750915310728,1
18,2,17,0,0,0
18,2,18,0,0,0
18,2,19,0,0,0
18,3,0,0,0,0
18,3,1,0,0,0
18,3,2,0,0,0
18,3,3,0,0,0
18,3,4,0,0,0
18,3,5,0,0,0
18,3,6,0,0,0
18,3,7,0,0,0
18,3,8,0,0,0
18,3,9,0,0,0
18,3,10,0,0,0
18,3,11,0,0,0
18,3,12,0,0,0
18,3,13,0,0,0
18,3,14,0,0,0
18,3,15,0,0,0
18,3,16,0.1314744559914582,0.01728553257824988,1
18,3,17,0,0,0
18,3,18,0,0,0
18,3,19,0,0,0
18,4,0,0,0,0
18,4,1,0,0,0
18,4,2,0,0,0
18,4,3,0,0,0
18,4,4,0,0,0
18,4,5,0,0,0
18,4,6,0,0,0
18,4,7,0,0,0
18,4,8,0,0,0
18,4,9,0,0,0
18,4,10,0,0,0
18,4,11,0.1579598630127299,0.02495131832300039,1
18,4,12,0.01967764602539224,0.000387209753100635,1
18,4,13,0,0,0
18,4,14,0,0,0
18,4,15,0,0,0
18,4,16,0,0,0
18,4,17,0,0,0
18,4,18,0,0,0
18,4,19,0,0,0
18,5,0,0,0,0
18,5,1,0,0,0
18,5,2,0,0,0
18,5,3,0,0,0
18,5,4,0,0,0
18,5,5,0,0,0
18,5,6,0,0,0
18,5,7,0,0,0
18,5,8,0,0,0
18,5,9,0,0,0
18,5,10,0.2492881983995195,0.0310733098983998,2
18,5,11,0.104101890951902,0.01083720369976169,1
18,5,12,0,0,0
18,5,13,0,0,0
18,5,14,0,0,0
18,5,15,0,0,0
18,5,16,0,0,0
18,5,17,0,0,0
18,5,18,0,0,0
18,5,19,0,0,0
18,6,0,0,0,0
18,6,1,0,0,0
18,6,2,0,0,0
18,6,3,0,0,0
18,6,4,0.07943601357548581,0.006310080252764766,1
18,6,5,0.1989786195062456,0.03959249102061125,1
18,6,6,0.165230159577385,0.0273010056339681,1
18,6,7,0,0,0
18,6,8,0,0,0
18,6,9,0,0,0
18,6,10,0.2807303282391612,0.04032012321511636,2
18,6,11,0,0,0
18,6,12,0.08159287448509175,0.006657397166739937,1
18,6,13,0,0,0
18,6,14,0,0,0
18,6,15,0.1970500063678831,0.03774717862569735,2
18,6,16,0.09043267288731702,0.008178068325544482,1
18,6,17,0,0,0
18,6,18,0,0,0
18,6,19,0,0,0
18,7,0,0,0,0
18,7,1,0,0,0
18,7,2,0,0,0
18,7,3,0,0,0
18,7,4,0,0,0
18,7,5,0,0,0
18,7,6,0.07308724778435689,0.005341745788691982,1
18,7,7,0.176727958002867,0.03123277113986311,1
18,7,8,0.01271661374847064,0.0001617122652277925,1
18,7,9,0.04538779956909295,0.002060052349724154,1
18,7,10,0.09014700572296352,0.004454265829400835,2
18,7,11,0.2032549278628605,0.0164553621314745,3
18,7,12,0.1658866926739971,0.02751839480631715,1
18,7,13,0,0,0
18,7,14,0.07724074695881177,0.005966132990755189,1
18,7,15,0.1785287890512325,0.02527944595393661,2
18,7,16,0,0,0
18,7,17,0,0,0
18,7,18,0,0,0
18,7,19,0,0,0
18,8,0,0,0,0
18,8,1,0,0,0
18,8,2,0,0,0
18,8,3,0,0,0
18,8,4,0,0,0
18,8,5,0,0,0
18,8,6,0.2428983004770581,0.02954697396017213,2
18,8,7,0.1303046089128137,0.01459182913578838,2
18,8,8,1.080893370633621,0.2729749850447585,6
18,8,9,1.919575192369354,0.5156081439630605,13
18,8,10,0.8667313399942342,0.1463693132616321,9
18,8,11,0.7391703255758555,0.1628691942681672,5
18,8,12,0,0,0
18,8,13,0,0,0
18,8,14,0.1403840822646823,0.01970769055329709,1
18,8,15,0.08101736628440138,0.006563813639660858,1
18,8,16,0,0,0
18,8,17,0,0,0
18,8,18,0,0,0
18,8,19,0,0,0
18,9,0,0,0,0
18,9,1,0,0,0
18,9,2,0,0,0
18,9,3,0,0,0
18,9,4,0,0,0
18,9,5,0.04307567062682667,0.001855513399950858,1
18,9,6,0.1117284427511851,0.01248324491960484,1
18,9,7,0.5339770930573579,0.07736109733388533,4
18,9,8,2.397963236256011,0.6027711241714683,15
18,9,9,48.62246989419707,10.52437791843577,285
18,9,10,36.84207514606558,6.701150785057747,233
18,9,11,1.279572393450104,0.1783647562350188,14
18,9,12,0.3197712685910052,0.04223568066384575,3
18,9,13,0.11731644731699,0.01376314881108008,1
18,9,14,0.009839829757698896,8.882961180251877e-05,2
18,9,15,0.254992416572168,0.06502113250931407,1
18,9,16,0,0,0
18,9,17,0,0,0
18,9,18,0,0,0
18,9,19,0,0,0
18,10,0,0,0,0
18,10,1,0,0,0
18,10,2,0,0,0
18,10,3,0,0,0
18,10,4,0,0,0
18,10,5,0.01454920598324001,0.0002116793947427468,1
18,10,6,0,0,0
18,10,7,0.4210631691963648,0.06833763218020969,4
18,10,8,1.907684247885227,0.3606565122532061,14
18,10,9,46.33779397831473,10.22824338709485,273
18,10,10,43.37029906288146,8.955891567665946,256
18,10,11,2.146950248885408,0.5148036701194633,13
18,10,12,0.05409422458028777,0.00292618513294261,1
18,10,13,0,0,0
18,10,14,0,0,0
18,10,15,0.08974071489435018,0.008053395909749043,1
18,10,16,0.07680786878987129,0.005899448708042085,1
18,10,17,0,0,0
18,10,18,0,0,0
18,10,19,0,0,0
18,11,0,0,0,0
18,11,1,0,0,0
18,11,2,0,0,0
18,11,3,0,0,0
18,11,4,0,0,0
18,11,5,0,0,0
18,11,6,0,0,0
18,11,7,0.0191040551265182,0.0003649649222770462,1
18,11,8,0.1403099956952565,0.01968689489200291,1
18,11,9,1.608062831472018,0.2398863016696445,13
18,11,10,1.191235602169612,0.1641864564705241,14
18,11,11,0.6168176123892979,0.09941071968080133,5
18,11,12,0.1233999184145964,0.01522753986472905,1
18,11,13,0.08269274834035133,0.006838090628080678,1
18,11,14,0,0,0
18,11,15,0,0,0
18,11,16,0,0,0
18,11,17,0,0,0
18,11,18,0,0,0
18,11,19,0,0,0
18,12,0,0,0,0
18,12,1,0,0,0
18,12,2,0,0,0
18,12,3,0,0,0
18,12,4,0,0,0
18,12,5,0,0,0
18,12,6,0,0,0
18,12,7,0,0,0
18,12,8,0,0,0
18,12,9,0.09893244481491616,0.009787628637056432,1
18,12,10,0.2401260731122059,0.04845108957024645,2
18,12,11,0.1484915640555663,0.02204974459566836,1
18,12,12,0,0,0
18,12,13,0,0,0
18,12,14,0,0,0
18,12,15,0,0,0
18,12,16,0,0,0
18,12,17,0,0,0
18,12,18,0,0,0
18,12,19,0,0,0
18,13,0,0,0,0
18,13,1,0,0,0
18,13,2,0,0,0
18,13,3,0.07144982955364024,0.005105078143244242,1
18,13,4,0.581492265524538,0.3381332548648598,1
18,13,5,0.1762564530086926,0.03106633722720544,1
18,13,6,0.1054122984193711,0.01111175265805454,1
18,13,7,0,0,0
18,13,8,0,0,0
18,13,9,0.06293438551540528,0.003960736880201654,1
18,13,10,0.1537454233880378,0.02363765521276699,1
18,13,11,0,0,0
18,13,12,0,0,0
18,13,13,0,0,0
18,13,14,0,0,0
18,13,15,0,0,0
18,13,16,0,0,0
18,13,17,0,0,0
18,13,18,0,0,0
18,13,19,0,0,0
18,14,0,0,0,0
18,14,1,0,0,0
18,14,2,0,0,0
18,14,3,0.01112191020482503,0.0001236968866041912,1
18,14,4,0.03416090693801426,0.001166967562827671,1
18,14,5,0.20566986425485,0.04230009306260841,1
18,14,6,0.02691744957514687,0.0007245490916305747,1
18,14,7,0,0,0
18,14,8,0,0,0
18,14,9,0.02488955407451679,0.0006194899020282955,1
18,14,10,0.01721479138834656,0.000296349042544291,1
18,14,11,0,0,0
18,14,12,0,0,0
18,14,13,0,0,0
18,14,14,0,0,0
18,14,15,0,0,0
18,14,16,0,0,0
18,14,17,0,0,0
18,14,18,0,0,0
18,14,19,0,0,0
18,15,0,0,0,0
18,15,1,0,0,0
18,15,2,0,0,0
18,15,3,0,0,0
18,15,4,0,0,0
18,15,5,0,0,0
18,15,6,0,0,0
18,15,7,0,0,0
18,15,8,0,0,0
18,15,9,0,0,0
18,15,10,0,0,0
18,15,11,0,0,0
18,15,12,0,0,0
18,15,13,0,0,0
18,15,14,0,0,0
18,15,15,0,0,0
18,15,16,0,0,0
18,15,17,0,0,0
18,15,18,0,0,0
18,15,19,0,0,0
18,16,0,0,0,0
18,16,1,0,0,0
18,16,2,0,0,0
18,16,3,0,0,0
18,16,4,0,0,0
18,16,5,0,0,0
18,16,6,0,0,0
18,16,7,0,0,0
18,16,8,0,0,0
18,16,9,0,0,0
18,16,10,0,0,0
18,16,11,0,0,0
18,16,12,0,0,0
18,16,13,0,0,0
18,16,14,0,0,0
18,16,15,0,0,0
18,16,16,0.06502706933784876,0.00422851974666939,1
18,16,17,0,0,0
18,16,18,0,0,0
18,16,19,0,0,0
18,17,0,0,0,0
18,17,1,0,0,0
18,17,2,0,0,0
18,17,3,0,0,0
18,17,4,0,0,0
18,17,5,0,0,0
18,17,6,0,0,0
18,17,7,0,0,0
18,17,8,0,0,0
18,17,9,0,0,0
18,17,10,0,0,0
18,17,11,0,0,0
18,17,12,0,0,0
18,17,13,0,0,0
18,17,14,0,0,0
18,17,15,0,0,0
18,17,16,0.06915033784900487,0.004781769224631516,1
18,17,17,0.1203357162061644,0.01448068459485054,1
18,17,18,0,0,0
18,17,19,0,0,0
18,18,0,0,0,0
18,18,1,0,0,0
18,18,2,0,0,0
18,18,3,0,0,0
18,18,4,0,0,0
18,18,5,0,0,0
18,18,6,0,0,0
18,18,7,0,0,0
18,18,8,0,0,0
18,18,9,0,0,0
18,18,10,0,0,0
18,18,11,0,0,0
18,18,12,0,0,0
18,18,13,0,0,0
18,18,14,0,0,0
18,18,15,0,0,0
18,18,16,0,0,0
18,18,17,0.124599867938044,0.01552512709017801,1
18,18,18,0.1202934600162882,0.01447051652269032,1
18,18,19,0,0,0
18,19,0,0,0,0
18,19,1,0,0,0
18,19,2,0,0,0
18,19,3,0,0,0
18,19,4,0,0,0
18,19,5,0,0,0
18,19,6,0,0,0
18,19,7,0,0,0
18,19,8,0,0,0
18,19,9,0,0,0
18,19,10,0,0,0
18,19,11,0,0,0
18,19,12,0,0,0
18,19,13,0,0,0
18,19,14,0,0,0
18,19,15,0,0,0
18,19,16,0,0,0
18,19,17,0,0,0
18,19,18,0.08846958712843907,0.007826867846676471,1
18,19,19,0,0,0
19,0,0,0,0,0
19,0,1,0,0,0
19,0,2,0,0,0
19,0,3,0,0,0
19,0,4,0,0,0
19,0,5,0,0,0
19,0,6,0,0,0
19,0,7,0,0,0
19,0,8,0,0,0
19,0,9,0,0,0
19,0,10,0,0,0
19,0,11,0,0,0
19,0,12,0,0,0
19,0,13,0,0,0
19,0,14,0,0,0
19,0,15,0,0,0
19,0,16,0,0,0
19,0,17,0,0,0
19,0,18,0,0,0
19,0,19,0,0,0
19,1,0,0,0,0
19,1,1,0,0,0
19,1,2,0,0,0
19,1,3,0,0,0
19,1,4,0,0,0
19,1,5,0,0,0
19,1,6,0,0,0
19,1,7,0,0,0
19,1,8,0,0,0
19,1,9,0,0,0
19,1,10,0,0,0
19,1,11,0,0,0
19,1,12,0,0,0
19,1,13,0,0,0
19,1,14,0,0,0
19,1,15,0,0,0
19,1,16,0,0,0
19,1,17,0,0,0
19,1,18,0,0,0
19,1,19,0,0,0
19,2,0,0,0,0
19,2,1,0,0,0
19,2,2,0,0,0
19,2,3,0,0,0
19,2,4,0,0,0
19,2,5,0,0,0
19,2,6,0,0,0
19,2,7,0,0,0
19,2,8,0,0,0
19,2,9,0,0,0
19,2,10,0,0,0
19,2,11,0,0,0
19,2,12,0,0,0
19,2,13,0,0,0
19,2,14,0,0,0
19,2,15,0,0,0
19,2,16,0,0,0
19,2,17,0,0,0
19,2,18,0,0,0
19,2,19,0,0,0
19,3,0,0,0,0
19,3,1,0,0,0
19,3,2,0,0,0
19,3,3,0,0,0
19,3,4,0,0,0
19,3,5,0,0,0
19,3,6,0,0,0
19,3,7,0,0,0
19,3,8,0,0,0
19,3,9,0,0,0
19,3,10,0.02010710359440781,0.0004042956149562474,1
19,3,11,0,0,0
19,3,12,0.3719543364942917,0.1383500284369088,1
19,3,13,0,0,0
19,3,14,0,0,0
19,3,15,0,0,0
19,3,16,0.09084167494456843,0.008252209906734632,1
19,3,17,0,0,0
19,3,18,0,0,0
19,3,19,0,0,0
19,4,0,0,0,0
19,4,1,0,0,0
19,4,2,0,0,0
19,4,3,0,0,0
19,4,4,0,0,0
19,4,5,0,0,0
19,4,6,0,0,0
19,4,7,0,0,0
19,4,8,0,0,0
19,4,9,0,0,0
19,4,10,0.1851377745260568,0.03427599555646105,1
19,4,11,0,0,0
19,4,12,0.04141674750481415,0.001715346973877529,1
19,4,13,0,0,0
19,4,14,0,0,0
19,4,15,0,0,0
19,4,16,0.1948688732327077,0.03797387775498511,1
19,4,17,0,0,0
19,4,18,0,0,0
19,4,19,0,0,0
19,5,0,0,0,0
19,5,1,0,0,0
19,5,2,0,0,0
19,5,3,0,0,0
19,5,4,0,0,0
19,5,5,0,0,0
19,5,6,0,0,0
19,5,7,0,0,0
19,5,8,0,0,0
19,5,9,0,0,0
19,5,10,0.2242114358663981,0.05027076797327193,1
19,5,11,0,0,0
19,5,12,0,0,0
19,5,13,0,0,0
19,5,14,0,0,0
19,5,15,0,0,0
19,5,16,0.3191335671163446,0.05094272163715051,2
19,5,17,0,0,0
19,5,18,0,0,0
19,5,19,0,0,0
19,6,0,0,0,0
19,6,1,0,0,0
19,6,2,0,0,0
19,6,3,0,0,0
19,6,4,0,0,0
19,6,5,0,0,0
19,6,6,0,0,0
19,6,7,0,0,0
19,6,8,0,0,0
19,6,9,0,0,0
19,6,10,0.1631157775335456,0.02660675688037313,1
19,6,11,0,0,0
